"HerdMRSA","HerdTypeNum","FeedingPlacesMinGrouped","AntibioticsFrom10W","PurchaseBin","IndoorHousing","OtherLivestockAtFarmBin","CompanionAnimalsBin","AllInAllOut","Cleanup","Disinfection","SlattedFloor","OrganicFarm"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","no","yes","yes","no","no","no","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X0.499.pigs","no","no","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","no","no","yes","no","yes","no","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","no","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","no","yes","yes","yes","yes","no","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","no","yes","yes","no","no","no","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","yes","no","no","yes","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","no","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","yes","no","no","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","no","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","no","yes","yes","no","no","no","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","yes","yes","no","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X0.499.pigs","no","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","yes","no","no","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","yes","no","no","yes","no","no","no","no..not.slatted.","yes"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","no","yes","no","yes","yes","yes..at.least.partially.slatted.","yes"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X..5000.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","no","no","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","yes","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X0.499.pigs","yes","no","yes","yes","yes","yes","yes","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","no","yes","yes","yes","yes","yes","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X1000.4999.pigs","yes","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X1000.4999.pigs","no","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X1000.4999.pigs","yes","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","no","no","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","no","yes","yes","yes","no","yes","no","yes","no..not.slatted.","no"
"negative","farrow.to.finisher","X1000.4999.pigs","no","yes","yes","no","no","yes","yes","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","no","no","yes","no","yes","no","yes","yes","yes..at.least.partially.slatted.","no"
"negative","weaner.to.finisher","X0.499.pigs","no","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X..5000.pigs","no","no","yes","no","no","yes","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","yes","yes","no","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X1000.4999.pigs","no","yes","yes","yes","yes","no","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","no","yes","yes","yes","yes","no..not.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","yes","yes","no","no","no","yes","yes","no..not.slatted.","no"
"negative","farrow.to.finisher","X1000.4999.pigs","no","yes","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X..5000.pigs","no","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X..5000.pigs","yes","no","yes","no","yes","no","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X..5000.pigs","no","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X..5000.pigs","yes","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X..5000.pigs","yes","no","yes","no","yes","no","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X..5000.pigs","yes","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X0.499.pigs","yes","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","weaner.to.finisher","X500.999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","weaner.to.finisher","X1000.4999.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","yes","no","no","no","no..not.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","no","yes","no","no","no","no","no","no..not.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","no","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X0.499.pigs","yes","yes","no","yes","no","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","no","no","yes","yes","no","no..not.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X0.499.pigs","no","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","no","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","no","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","weaner.to.finisher","X0.499.pigs","no","no","yes","no","no","yes","yes","yes","no..not.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","no","no","yes","no","yes","yes","yes","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","weaner.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","weaner.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X..5000.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","no","no","yes","yes","yes","no","yes","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","yes","no","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","no","no","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","no","no","yes","yes","no","no..not.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","yes","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","weaner.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","yes","yes","yes","no..not.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","no","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","no","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","no","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","yes","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X0.499.pigs","yes","no","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","weaner.to.finisher","X500.999.pigs","yes","yes","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","farrow.to.finisher","X500.999.pigs","no","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X1000.4999.pigs","no","no","yes","no","yes","no","yes","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","yes","no","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","no","no","no","no","no","no..not.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","yes","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","no","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","yes","yes","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X0.499.pigs","no","yes","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","no","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X..5000.pigs","yes","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","yes","no","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","yes","no","yes","yes","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","weaner.to.finisher","X500.999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","no","no","yes","yes","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","weaner.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","no","yes","yes","no","yes","yes","yes","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","yes","no","no","no","no","no..not.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","yes","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","yes","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X0.499.pigs","no","no","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X0.499.pigs","no","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","yes","yes","yes","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","weaner.to.finisher","X500.999.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","yes","yes","yes","no","yes..at.least.partially.slatted.","no"
"positive","weaner.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","yes","yes","yes","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","weaner.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","weaner.to.finisher","X0.499.pigs","no","yes","no","yes","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","no","yes","yes","yes","yes","yes","yes","yes","no..not.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","no","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","no","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","no","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X1000.4999.pigs","yes","no","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","weaner.to.finisher","X0.499.pigs","no","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","yes","yes","yes","no","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X500.999.pigs","no","no","yes","no","yes","yes","yes","no","yes..at.least.partially.slatted.","no"
"negative","weaner.to.finisher","X500.999.pigs","yes","no","yes","no","no","yes","yes","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X500.999.pigs","no","no","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","weaner.to.finisher","X0.499.pigs","no","no","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","no","yes","yes","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","yes","yes","yes","yes","yes","no","no","no","no..not.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","no","no","no","no","no","no..not.slatted.","yes"
"positive","grower.to.finisher","X500.999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","no","yes","yes","no","no","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","yes","yes","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","no","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X500.999.pigs","no","yes","yes","yes","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X0.499.pigs","yes","yes","yes","no","yes","no","no","no","yes..at.least.partially.slatted.","no"
"positive","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","yes","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X1000.4999.pigs","yes","no","yes","yes","no","no","no","no","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","no","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","yes","yes","yes","yes","no","yes","yes","yes","no..not.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","no","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","farrow.to.finisher","X1000.4999.pigs","no","no","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
"negative","grower.to.finisher","X1000.4999.pigs","no","yes","yes","no","no","yes","yes","yes","yes..at.least.partially.slatted.","no"
